ngram,freq
COE,-13.330379971022827
AUM,-13.841205594788818
ULK,-13.841205594788818
ALN,-14.246670702896981
LNU,-14.939817883456927
X D,-14.246670702896981
RDB,-13.330379971022827
DBO,-13.330379971022827
GGS,-13.553523522337036
SYC,-13.553523522337036
NNK,-12.86037634177709
NTC,-14.246670702896981
HSH,-14.939817883456927
RFR,-13.148058414228872
OVK,-12.993907734401613
VKA,-12.86037634177709
KAZ,-13.148058414228872
JEL,-14.939817883456927
CKC,-14.939817883456927
KCR,-14.939817883456927
OWP,-14.939817883456927
WPA,-14.939817883456927
 IB,-13.148058414228872
MLI,-11.538620501794771
IVT,-14.246670702896981
VTS,-14.246670702896981
GEX,-13.841205594788818
XE ,-14.939817883456927
HYP,-13.553523522337036
YPO,-13.553523522337036
RAE,-11.761764053108982
AEA,-14.939817883456927
RPU,-13.148058414228872
RFI,-13.841205594788818
KEI,-14.246670702896981
NHU,-13.553523522337036
EVU,-14.939817883456927
FEZ,-14.939817883456927
PUK,-13.330379971022827
IZU,-13.553523522337036
OLW,-14.246670702896981
LWO,-14.246670702896981
CUD,-12.637232790462882
EUM,-13.841205594788818
LTF,-14.939817883456927
  Y,-14.939817883456927
LEU,-14.246670702896981
ONH,-13.553523522337036
CEU,-14.939817883456927
ETN,-14.939817883456927
NZA,-13.148058414228872
IZH,-11.995378904290487
HEG,-12.541922610658556
NYU,-14.246670702896981
JAI,-13.841205594788818
WSP,-14.246670702896981
SNI,-12.37486852599539
VOZ,-12.742593306120709
OZD,-12.993907734401613
ZDV,-12.993907734401613
VIZ,-12.993907734401613
ONP,-13.148058414228872
FFH,-14.246670702896981
FHA,-14.246670702896981
NGW,-14.939817883456927
EOT,-14.939817883456927
CYM,-14.939817883456927
OUQ,-14.939817883456927
UQU,-14.939817883456927
UTV,-14.939817883456927
TVY,-14.939817883456927
VYI,-13.553523522337036
AGD,-14.246670702896981
SSV,-14.939817883456927
ABD,-12.742593306120709
KHV,-13.553523522337036
HVO,-13.553523522337036
DYK,-14.939817883456927
YKI,-14.939817883456927
OCO,-12.300760553841668
PEM,-14.246670702896981
OXL,-14.939817883456927
XLI,-14.939817883456927
UEB,-14.246670702896981
GAP,-12.637232790462882
 TP,-14.246670702896981
TPR,-13.841205594788818
X J,-14.939817883456927
SHB,-14.246670702896981
KOM,-14.246670702896981
L Z,-14.246670702896981
MOF,-13.841205594788818
RWE,-14.246670702896981
KID,-14.939817883456927
SHC,-10.879374872910509
HCH,-10.879374872910509
FAH,-14.246670702896981
AHR,-14.939817883456927
WOE,-14.939817883456927
MYR,-14.939817883456927
IAD,-14.939817883456927
C U,-13.841205594788818
EUP,-14.246670702896981
LUL,-14.939817883456927
AVV,-14.939817883456927
VVY,-14.939817883456927
TYN,-14.246670702896981
NZI,-14.246670702896981
ZIG,-13.841205594788818
GSB,-14.939817883456927
KAV,-14.246670702896981
SAQ,-14.939817883456927
SCY,-13.841205594788818
CYT,-13.841205594788818
HIA,-12.86037634177709
PYG,-14.939817883456927
YGL,-14.246670702896981
VNO,-14.939817883456927
LIY,-14.939817883456927
IYA,-14.939817883456927
UMF,-14.939817883456927
SAX,-13.841205594788818
AXO,-13.841205594788818
XON,-13.841205594788818
ILN,-11.4740819806572
LNA,-11.4740819806572
AKR,-14.939817883456927
HKO,-12.454911233668927
TYK,-13.841205594788818
GGR,-12.742593306120709
RYK,-14.246670702896981
YAU,-13.148058414228872
RUO,-14.246670702896981
OC ,-14.246670702896981
AVS,-14.246670702896981
MFE,-12.37486852599539
 PF,-11.08967028174687
 DV,-14.939817883456927
 DN,-12.993907734401613
IEP,-12.993907734401613
 WU,-12.541922610658556
RTT,-12.86037634177709
EIM,-14.939817883456927
VAU,-14.939817883456927
OYL,-14.939817883456927
KYS,-14.939817883456927
EXM,-14.939817883456927
XMI,-14.939817883456927
OLZ,-11.804323667527777
LZO,-11.804323667527777
ZOG,-11.804323667527777
DYG,-14.246670702896981
YGU,-14.246670702896981
BDI,-14.246670702896981
EUD,-13.841205594788818
UDO,-13.841205594788818
ASQ,-14.939817883456927
EBS,-12.742593306120709
TUI,-13.553523522337036
NGC,-14.246670702896981
GCH,-14.939817883456927
RNY,-12.86037634177709
STG,-14.939817883456927
TGE,-12.993907734401613
OBU,-13.148058414228872
YRD,-14.939817883456927
LYG,-14.939817883456927
SVE,-13.330379971022827
 ZD,-12.993907734401613
ZDR,-12.993907734401613
DRZ,-12.993907734401613
PYL,-14.246670702896981
AE ,-13.553523522337036
OOB,-14.939817883456927
OBY,-14.939817883456927
UTG,-14.939817883456927
NNT,-14.939817883456927
OPA,-14.246670702896981
KOP,-14.939817883456927
PEK,-14.939817883456927
UDR,-14.246670702896981
 PN,-14.939817883456927
PNE,-14.246670702896981
FST,-14.939817883456927
RWO,-14.246670702896981
YNO,-13.841205594788818
AV ,-14.939817883456927
EKN,-14.246670702896981
LEK,-14.246670702896981
NSN,-14.939817883456927
NSG,-14.939817883456927
JOH,-14.939817883456927
OHN,-14.939817883456927
HN ,-14.939817883456927
HEB,-14.939817883456927
 E ,-13.553523522337036
 K ,-14.939817883456927
 L ,-14.939817883456927
 P ,-14.939817883456927
 Q ,-14.939817883456927
Q R,-14.939817883456927
 R ,-14.939817883456927
W X,-14.939817883456927
 Z ,-14.246670702896981
UHO,-13.148058414228872
SUH,-13.330379971022827
 LR,-13.553523522337036
LRU,-13.553523522337036
CKF,-14.939817883456927
LYC,-12.86037634177709
EVY,-13.841205594788818
PYE,-14.939817883456927
ATF,-13.841205594788818
 KV,-13.841205594788818
KVA,-12.454911233668927
PYS,-14.939817883456927
LOB,-12.300760553841668
K Z,-14.939817883456927
WAH,-14.246670702896981
OCW,-14.939817883456927
CWA,-14.939817883456927
OVW,-14.246670702896981
VWE,-14.246670702896981
PWI,-13.553523522337036
WUI,-14.246670702896981
TAH,-14.939817883456927
SCW,-14.939817883456927
CWI,-14.939817883456927
EPW,-14.939817883456927
GWU,-14.939817883456927
WUD,-14.246670702896981
ECW,-14.939817883456927
CWU,-14.939817883456927
FO ,-14.939817883456927
RDP,-14.939817883456927
DPL,-14.939817883456927
OTK,-14.246670702896981
TKU,-14.246670702896981
KUP,-13.841205594788818
C Z,-14.939817883456927
 WL,-14.939817883456927
WLO,-14.246670702896981
TSW,-14.939817883456927
SWH,-14.939817883456927
UAG,-12.637232790462882
WAM,-13.330379971022827
ALQ,-14.939817883456927
LQU,-14.939817883456927
TZC,-14.939817883456927
ZCO,-14.939817883456927
YAK,-12.167229161217145
UBU,-13.330379971022827
XCA,-14.939817883456927
 ND,-14.939817883456927
HDO,-14.939817883456927
KAG,-14.939817883456927
GOB,-13.330379971022827
UZH,-13.841205594788818
RDM,-14.246670702896981
DME,-13.553523522337036
OHH,-14.939817883456927
HH ,-14.939817883456927
PMA,-13.841205594788818
USV,-14.939817883456927
SVY,-14.939817883456927
FOM,-14.246670702896981
BME,-14.246670702896981
OOZ,-14.939817883456927
P  ,-14.246670702896981
DMA,-12.993907734401613
ZMA,-11.944085609902936
OZA,-14.246670702896981
ZAY,-13.553523522337036
YZI,-13.841205594788818
FCR,-14.246670702896981
 MM,-14.939817883456927
MMM,-14.939817883456927
BAF,-14.246670702896981
OUK,-14.246670702896981
WRU,-14.939817883456927
 MP,-14.939817883456927
OBD,-14.939817883456927
X E,-13.553523522337036
BIC,-14.939817883456927
 AY,-14.939817883456927
WYO,-14.939817883456927
WAP,-14.939817883456927
WEW,-14.939817883456927
UEW,-14.939817883456927
UML,-14.939817883456927
VNI,-11.895295445733504
CYG,-14.246670702896981
YGN,-14.246670702896981
I  ,-14.939817883456927
RBS,-13.553523522337036
RGH,-13.553523522337036
JEE,-14.939817883456927
ZHN,-12.86037634177709
REZ,-11.895295445733504
USM,-14.939817883456927
JOA,-14.939817883456927
RC ,-14.246670702896981
ZAS,-14.939817883456927
TTG,-13.553523522337036
MCL,-14.246670702896981
EDT,-13.553523522337036
CKU,-14.939817883456927
CAJ,-14.939817883456927
OBN,-13.841205594788818
OPK,-13.330379971022827
BYA,-13.841205594788818
VST,-14.246670702896981
FEY,-14.246670702896981
MOZ,-11.720942058588726
KHU,-14.246670702896981
ONW,-14.246670702896981
OEM,-14.939817883456927
VOE,-14.246670702896981
YNA,-13.841205594788818
COX,-14.939817883456927
OXC,-14.939817883456927
XCO,-14.939817883456927
FRY,-14.246670702896981
OSK,-12.541922610658556
SKV,-12.742593306120709
BIO,-12.86037634177709
ULW,-14.939817883456927
YSA,-12.637232790462882
OWG,-14.939817883456927
WGR,-14.939817883456927
CHK,-12.86037634177709
KNY,-13.841205594788818
AZK,-13.841205594788818
ZKO,-13.841205594788818
AUB,-12.993907734401613
EGT,-14.939817883456927
GT ,-14.939817883456927
JA ,-14.939817883456927
 ZW,-14.939817883456927
ZWE,-14.939817883456927
HWÄ,-14.939817883456927
WÄC,-14.939817883456927
ÄCH,-14.939817883456927
GEW,-14.939817883456927
RLU,-14.939817883456927
NEH,-14.939817883456927
U  ,-14.246670702896981
GSH,-14.939817883456927
TPH,-14.246670702896981
ABV,-13.148058414228872
PAM,-14.939817883456927
MUH,-13.553523522337036
HL ,-13.553523522337036
LCH,-13.841205594788818
AIX,-13.553523522337036
IXS,-13.148058414228872
XS ,-13.148058414228872
CEK,-13.553523522337036
MPN,-14.939817883456927
PP ,-12.637232790462882
LOZ,-14.246670702896981
ORV,-14.939817883456927
XXX,-12.231767682354716
ILH,-14.939817883456927
HTA,-14.939817883456927
KH ,-13.841205594788818
UPU,-14.939817883456927
 ZO,-13.553523522337036
GIQ,-14.939817883456927
NGO,-14.246670702896981
HTM,-14.246670702896981
RMW,-13.148058414228872
MWO,-13.148058414228872
BDO,-13.553523522337036
  V,-13.841205594788818
UBN,-14.246670702896981
LBE,-14.939817883456927
DIZ,-13.330379971022827
BAV,-14.246670702896981
ELG,-14.939817883456927
KAL,-11.607613373281723
VYD,-13.841205594788818
YDO,-13.841205594788818
LTP,-14.246670702896981
TPE,-14.246670702896981
WNF,-14.246670702896981
OKL,-12.993907734401613
KLO,-13.148058414228872
GOM,-12.742593306120709
C Q,-13.841205594788818
NDD,-12.993907734401613
YNS,-13.841205594788818
GCO,-14.939817883456927
EID,-14.246670702896981
RTC,-14.939817883456927
 KL,-13.148058414228872
YUC,-13.148058414228872
GFR,-14.939817883456927
NSB,-14.939817883456927
WOF,-13.841205594788818
GG ,-14.939817883456927
UNV,-14.246670702896981
SOE,-14.939817883456927
ESL,-13.841205594788818
VEU,-14.939817883456927
ILC,-14.939817883456927
SRS,-14.939817883456927
UBR,-13.148058414228872
RVY,-14.246670702896981
FOP,-14.246670702896981
FFM,-14.939817883456927
OTB,-14.939817883456927
AET,-13.841205594788818
FIM,-13.841205594788818
KUD,-14.939817883456927
SNY,-14.246670702896981
WFA,-14.939817883456927
ZIC,-14.246670702896981
OSH,-13.553523522337036
X K,-14.939817883456927
MEU,-14.939817883456927
GFE,-14.939817883456927
EZS,-14.246670702896981
ZSK,-14.246670702896981
 AE,-14.939817883456927
AER,-14.939817883456927
ZAA,-13.148058414228872
AAR,-13.148058414228872
PIM,-14.939817883456927
EYB,-14.939817883456927
MUG,-14.939817883456927
GOZ,-14.246670702896981
ZHS,-14.246670702896981
HSK,-14.246670702896981
KSM,-14.939817883456927
ELR,-14.246670702896981
RKM,-12.541922610658556
NGM,-14.246670702896981
GMA,-14.939817883456927
UKA,-13.553523522337036
MSI,-14.246670702896981
PEF,-13.841205594788818
FSE,-14.939817883456927
FSH,-14.939817883456927
LYE,-13.841205594788818
NPU,-14.246670702896981
OXY,-13.553523522337036
XY ,-14.246670702896981
FYE,-14.246670702896981
OKR,-13.330379971022827
ARW,-14.939817883456927
EOI,-14.939817883456927
ODR,-14.939817883456927
BTU,-14.939817883456927
BEV,-14.939817883456927
KOW,-14.246670702896981
RKU,-13.553523522337036
KUN,-13.553523522337036
NFT,-13.553523522337036
RKR,-14.939817883456927
ZZY,-14.939817883456927
MYT,-12.37486852599539
YTI,-12.300760553841668
NX ,-13.553523522337036
IMN,-13.841205594788818
JAG,-14.939817883456927
RUZ,-13.841205594788818
UZI,-14.246670702896981
GSI,-14.939817883456927
IKU,-13.330379971022827
OXF,-14.939817883456927
XFU,-14.939817883456927
EXO,-14.246670702896981
XOT,-14.939817883456927
OSN,-14.246670702896981
GIU,-14.246670702896981
GSO,-13.841205594788818
YSO,-13.553523522337036
NOF,-14.939817883456927
VL ,-12.541922610658556
OIQ,-14.246670702896981
EEY,-14.939817883456927
UYI,-13.841205594788818
DDU,-14.939817883456927
TBR,-14.939817883456927
TSS,-14.939817883456927
 TT,-14.939817883456927
TAE,-10.663151764440872
GGO,-14.246670702896981
NDC,-14.939817883456927
OAF,-14.246670702896981
FFN,-14.246670702896981
FNE,-13.330379971022827
IOP,-14.939817883456927
HUY,-14.939817883456927
UYA,-14.939817883456927
PUI,-14.939817883456927
GTE,-14.939817883456927
OOV,-14.939817883456927
UOY,-14.246670702896981
OFN,-14.246670702896981
XOR,-14.939817883456927
RHU,-13.841205594788818
ARU,-11.443310321990447
NAY,-13.841205594788818
 OK,-14.246670702896981
TSG,-14.939817883456927
SGE,-14.939817883456927
DUD,-14.939817883456927
 BS,-14.246670702896981
 DS,-14.939817883456927
KIK,-14.939817883456927
YKH,-14.246670702896981
LFJ,-14.939817883456927
FJU,-14.939817883456927
OVD,-13.553523522337036
VDE,-13.553523522337036
REK,-13.330379971022827
Z G,-14.939817883456927
OVU,-14.246670702896981
VUT,-14.246670702896981
SYT,-14.939817883456927
YTU,-14.939817883456927
OVL,-13.841205594788818
VLE,-13.841205594788818
UYE,-14.939817883456927
NPE,-14.939817883456927
EMG,-14.939817883456927
MGA,-14.939817883456927
UEG,-14.939817883456927
LFB,-14.939817883456927
FBU,-14.939817883456927
LLC,-14.246670702896981
DIW,-14.939817883456927
AKY,-14.246670702896981
AYD,-14.246670702896981
AMD,-14.939817883456927
MDA,-14.939817883456927
SIU,-14.939817883456927
KUC,-14.939817883456927
HNY,-14.939817883456927
AUH,-14.246670702896981
UHA,-14.246670702896981
YNK,-14.939817883456927
EZD,-14.939817883456927
ZD ,-14.939817883456927
XYS,-14.939817883456927
YSM,-14.939817883456927
LKH,-12.37486852599539
EVK,-14.939817883456927
XEY,-14.939817883456927
AMY,-14.939817883456927
AYT,-14.246670702896981
SRU,-14.939817883456927
BJU,-13.841205594788818
XPU,-14.939817883456927
OUJ,-14.939817883456927
UJO,-14.939817883456927
N X,-14.246670702896981
GNM,-14.939817883456927
E X,-14.939817883456927
Y X,-14.939817883456927
 XY,-14.939817883456927
TFE,-14.246670702896981
 GZ,-14.939817883456927
GZH,-13.841205594788818
DWY,-14.939817883456927
CHH,-13.553523522337036
WOG,-14.939817883456927
WUT,-14.246670702896981
NC ,-14.939817883456927
BL ,-14.939817883456927
 OZ,-13.841205594788818
EGZ,-14.246670702896981
YMN,-14.246670702896981
EVW,-14.939817883456927
VWY,-14.939817883456927
WYT,-14.246670702896981
RDT,-14.939817883456927
DTA,-14.939817883456927
DYL,-14.939817883456927
OTG,-14.246670702896981
DFE,-14.939817883456927
SYI,-14.939817883456927
IOC,-14.246670702896981
QUU,-14.246670702896981
UUN,-14.246670702896981
PSO,-14.246670702896981
  Q,-14.939817883456927
IGZ,-14.939817883456927
GZA,-14.939817883456927
ZAG,-14.939817883456927
EUG,-14.939817883456927
STB,-14.939817883456927
TBI,-14.939817883456927
DOB,-13.841205594788818
CKD,-13.841205594788818
KDA,-13.841205594788818
ICC,-14.939817883456927
KEB,-14.939817883456927
WDY,-14.939817883456927
RUV,-14.939817883456927
RU ,-14.939817883456927
ZAL,-14.246670702896981
BA ,-14.246670702896981
IAE,-14.939817883456927
CEC,-14.939817883456927
AMF,-14.939817883456927
MFL,-14.939817883456927
TOF,-14.939817883456927
GEC,-14.939817883456927
VAE,-14.939817883456927
MFI,-14.939817883456927
NDP,-13.841205594788818
DPO,-13.841205594788818
MTO,-14.939817883456927
TIU,-14.246670702896981
LPS,-14.939817883456927
ABH,-14.939817883456927
BHO,-14.939817883456927
XYG,-14.246670702896981
YGE,-14.246670702896981
IRN,-14.939817883456927
EO ,-14.246670702896981
LAO,-14.939817883456927
AOC,-14.939817883456927
MSC,-14.939817883456927
AFN,-14.939817883456927
HEP,-14.939817883456927
OCY,-14.939817883456927
RND,-14.939817883456927
 KW,-14.939817883456927
KWU,-14.939817883456927
NDB,-13.330379971022827
DBU,-13.330379971022827
AGW,-14.939817883456927
WWI,-14.939817883456927
WIB,-14.939817883456927
OBW,-14.939817883456927
WEB,-14.939817883456927
CIU,-14.939817883456927
BEQ,-14.939817883456927
XUS,-14.939817883456927
IVS,-14.939817883456927
V X,-14.939817883456927
D X,-14.939817883456927
DFR,-13.553523522337036
MEX,-14.939817883456927
RCK,-14.246670702896981
LLH,-14.939817883456927
LHI,-14.939817883456927
PEX,-14.939817883456927
EOL,-12.993907734401613
LLG,-14.939817883456927
ZOO,-13.841205594788818
ODW,-14.939817883456927
OEX,-14.939817883456927
EWT,-13.553523522337036
WTO,-13.553523522337036
EEW,-14.939817883456927
OSM,-14.939817883456927
MOG,-14.939817883456927
 PT,-14.246670702896981
AIC,-14.246670702896981
UBV,-14.939817883456927
BVE,-14.939817883456927
HUA,-14.939817883456927
